cluster_id,analysis_order,model_short,model_id,reference_id,treatment,seed,strict_parseable,strict_correct,semantic_determinate,semantic_correct,cap_proxy,output_tokens
4af215fe66fec73a83294edf7a2cf056,11,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,BASE,T1_SILENT_CHECK,2701,0,0,1,1,0,890
4af215fe66fec73a83294edf7a2cf056,11,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MASK_SENTINEL,T0_OFF,2701,1,0,1,0,0,1257
4af215fe66fec73a83294edf7a2cf056,11,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MASK_SENTINEL,T1_SILENT_CHECK,2701,0,0,1,0,0,461
4af215fe66fec73a83294edf7a2cf056,11,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2701,1,0,1,0,0,1177
4af215fe66fec73a83294edf7a2cf056,11,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2701,1,1,1,1,0,1007
4af215fe66fec73a83294edf7a2cf056,11,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,BASE,T0_OFF,2702,0,0,1,1,0,645
4af215fe66fec73a83294edf7a2cf056,11,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,BASE,T1_SILENT_CHECK,2702,0,0,1,1,0,890
4af215fe66fec73a83294edf7a2cf056,11,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MASK_SENTINEL,T0_OFF,2702,1,0,1,0,0,1257
4af215fe66fec73a83294edf7a2cf056,11,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MASK_SENTINEL,T1_SILENT_CHECK,2702,0,0,1,0,0,461
4af215fe66fec73a83294edf7a2cf056,11,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2702,1,0,1,0,0,1177
4af215fe66fec73a83294edf7a2cf056,11,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2702,1,1,1,1,0,1007
4af215fe66fec73a83294edf7a2cf056,11,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,BASE,T0_OFF,2703,0,0,1,1,0,645
4af215fe66fec73a83294edf7a2cf056,11,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,BASE,T1_SILENT_CHECK,2703,0,0,1,1,0,890
4af215fe66fec73a83294edf7a2cf056,11,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MASK_SENTINEL,T0_OFF,2703,1,0,1,0,0,1257
4af215fe66fec73a83294edf7a2cf056,11,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MASK_SENTINEL,T1_SILENT_CHECK,2703,0,0,1,0,0,461
4af215fe66fec73a83294edf7a2cf056,11,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2703,1,0,1,0,0,1177
4af215fe66fec73a83294edf7a2cf056,11,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2703,1,1,1,1,0,1007
f12f4e62cf4353a40efa8151fa4e9475,269,gemma,google/gemma-4-12B-it,BASE,T0_OFF,2701,1,0,1,0,0,414
f12f4e62cf4353a40efa8151fa4e9475,269,gemma,google/gemma-4-12B-it,BASE,T1_SILENT_CHECK,2701,1,0,1,0,0,499
f12f4e62cf4353a40efa8151fa4e9475,269,gemma,google/gemma-4-12B-it,MASK_SENTINEL,T0_OFF,2701,1,0,1,0,0,562
f12f4e62cf4353a40efa8151fa4e9475,269,gemma,google/gemma-4-12B-it,MASK_SENTINEL,T1_SILENT_CHECK,2701,1,0,1,0,0,506
f12f4e62cf4353a40efa8151fa4e9475,269,gemma,google/gemma-4-12B-it,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2701,1,1,1,1,0,452
f12f4e62cf4353a40efa8151fa4e9475,269,gemma,google/gemma-4-12B-it,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2701,1,0,1,0,0,521
f12f4e62cf4353a40efa8151fa4e9475,269,gemma,google/gemma-4-12B-it,BASE,T0_OFF,2702,1,0,1,0,0,414
f12f4e62cf4353a40efa8151fa4e9475,269,gemma,google/gemma-4-12B-it,BASE,T1_SILENT_CHECK,2702,1,0,1,0,0,499
f12f4e62cf4353a40efa8151fa4e9475,269,gemma,google/gemma-4-12B-it,MASK_SENTINEL,T0_OFF,2702,1,0,1,0,0,562
f12f4e62cf4353a40efa8151fa4e9475,269,gemma,google/gemma-4-12B-it,MASK_SENTINEL,T1_SILENT_CHECK,2702,1,0,1,0,0,506
f12f4e62cf4353a40efa8151fa4e9475,269,gemma,google/gemma-4-12B-it,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2702,1,1,1,1,0,452
f12f4e62cf4353a40efa8151fa4e9475,269,gemma,google/gemma-4-12B-it,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2702,1,0,1,0,0,521
f12f4e62cf4353a40efa8151fa4e9475,269,gemma,google/gemma-4-12B-it,BASE,T0_OFF,2703,1,0,1,0,0,414
f12f4e62cf4353a40efa8151fa4e9475,269,gemma,google/gemma-4-12B-it,BASE,T1_SILENT_CHECK,2703,1,0,1,0,0,499
f12f4e62cf4353a40efa8151fa4e9475,269,gemma,google/gemma-4-12B-it,MASK_SENTINEL,T0_OFF,2703,1,0,1,0,0,562
f12f4e62cf4353a40efa8151fa4e9475,269,gemma,google/gemma-4-12B-it,MASK_SENTINEL,T1_SILENT_CHECK,2703,1,0,1,0,0,506
f12f4e62cf4353a40efa8151fa4e9475,269,gemma,google/gemma-4-12B-it,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2703,1,1,1,1,0,452
f12f4e62cf4353a40efa8151fa4e9475,269,gemma,google/gemma-4-12B-it,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2703,1,0,1,0,0,521
f12f4e62cf4353a40efa8151fa4e9475,269,llama,meta-llama/Llama-3.1-8B-Instruct,BASE,T0_OFF,2701,1,1,1,1,0,105
f12f4e62cf4353a40efa8151fa4e9475,269,llama,meta-llama/Llama-3.1-8B-Instruct,BASE,T1_SILENT_CHECK,2701,1,1,1,1,0,84
f12f4e62cf4353a40efa8151fa4e9475,269,llama,meta-llama/Llama-3.1-8B-Instruct,MASK_SENTINEL,T0_OFF,2701,1,0,1,0,0,4
f12f4e62cf4353a40efa8151fa4e9475,269,llama,meta-llama/Llama-3.1-8B-Instruct,MASK_SENTINEL,T1_SILENT_CHECK,2701,1,1,1,1,0,109
f12f4e62cf4353a40efa8151fa4e9475,269,llama,meta-llama/Llama-3.1-8B-Instruct,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2701,1,0,1,0,0,4
f12f4e62cf4353a40efa8151fa4e9475,269,llama,meta-llama/Llama-3.1-8B-Instruct,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2701,1,1,1,1,0,109
f12f4e62cf4353a40efa8151fa4e9475,269,llama,meta-llama/Llama-3.1-8B-Instruct,BASE,T0_OFF,2702,1,1,1,1,0,105
f12f4e62cf4353a40efa8151fa4e9475,269,llama,meta-llama/Llama-3.1-8B-Instruct,BASE,T1_SILENT_CHECK,2702,1,1,1,1,0,84
f12f4e62cf4353a40efa8151fa4e9475,269,llama,meta-llama/Llama-3.1-8B-Instruct,MASK_SENTINEL,T0_OFF,2702,1,0,1,0,0,4
f12f4e62cf4353a40efa8151fa4e9475,269,llama,meta-llama/Llama-3.1-8B-Instruct,MASK_SENTINEL,T1_SILENT_CHECK,2702,1,1,1,1,0,109
f12f4e62cf4353a40efa8151fa4e9475,269,llama,meta-llama/Llama-3.1-8B-Instruct,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2702,1,0,1,0,0,4
f12f4e62cf4353a40efa8151fa4e9475,269,llama,meta-llama/Llama-3.1-8B-Instruct,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2702,1,1,1,1,0,109
f12f4e62cf4353a40efa8151fa4e9475,269,llama,meta-llama/Llama-3.1-8B-Instruct,BASE,T0_OFF,2703,1,1,1,1,0,105
f12f4e62cf4353a40efa8151fa4e9475,269,llama,meta-llama/Llama-3.1-8B-Instruct,BASE,T1_SILENT_CHECK,2703,1,1,1,1,0,84
f12f4e62cf4353a40efa8151fa4e9475,269,llama,meta-llama/Llama-3.1-8B-Instruct,MASK_SENTINEL,T0_OFF,2703,1,0,1,0,0,4
f12f4e62cf4353a40efa8151fa4e9475,269,llama,meta-llama/Llama-3.1-8B-Instruct,MASK_SENTINEL,T1_SILENT_CHECK,2703,1,1,1,1,0,109
f12f4e62cf4353a40efa8151fa4e9475,269,llama,meta-llama/Llama-3.1-8B-Instruct,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2703,1,0,1,0,0,4
f12f4e62cf4353a40efa8151fa4e9475,269,llama,meta-llama/Llama-3.1-8B-Instruct,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2703,1,1,1,1,0,109
f12f4e62cf4353a40efa8151fa4e9475,269,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,BASE,T0_OFF,2701,1,1,1,1,0,1164
f12f4e62cf4353a40efa8151fa4e9475,269,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,BASE,T1_SILENT_CHECK,2701,0,0,1,1,0,1610
f12f4e62cf4353a40efa8151fa4e9475,269,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MASK_SENTINEL,T0_OFF,2701,0,0,1,1,0,1940
f12f4e62cf4353a40efa8151fa4e9475,269,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MASK_SENTINEL,T1_SILENT_CHECK,2701,1,1,1,1,0,2306
f12f4e62cf4353a40efa8151fa4e9475,269,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2701,1,1,1,1,0,1267
f12f4e62cf4353a40efa8151fa4e9475,269,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2701,1,1,1,1,0,1173
f12f4e62cf4353a40efa8151fa4e9475,269,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,BASE,T0_OFF,2702,1,1,1,1,0,1164
f12f4e62cf4353a40efa8151fa4e9475,269,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,BASE,T1_SILENT_CHECK,2702,0,0,1,1,0,1610
f12f4e62cf4353a40efa8151fa4e9475,269,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MASK_SENTINEL,T0_OFF,2702,0,0,1,1,0,1940
f12f4e62cf4353a40efa8151fa4e9475,269,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MASK_SENTINEL,T1_SILENT_CHECK,2702,1,1,1,1,0,2306
f12f4e62cf4353a40efa8151fa4e9475,269,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2702,1,1,1,1,0,1267
f12f4e62cf4353a40efa8151fa4e9475,269,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2702,1,1,1,1,0,1173
f12f4e62cf4353a40efa8151fa4e9475,269,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,BASE,T0_OFF,2703,1,1,1,1,0,1164
f12f4e62cf4353a40efa8151fa4e9475,269,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,BASE,T1_SILENT_CHECK,2703,0,0,1,1,0,1610
f12f4e62cf4353a40efa8151fa4e9475,269,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MASK_SENTINEL,T0_OFF,2703,0,0,1,1,0,1940
f12f4e62cf4353a40efa8151fa4e9475,269,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MASK_SENTINEL,T1_SILENT_CHECK,2703,1,1,1,1,0,2306
f12f4e62cf4353a40efa8151fa4e9475,269,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2703,1,1,1,1,0,1267
f12f4e62cf4353a40efa8151fa4e9475,269,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2703,1,1,1,1,0,1173
c41efc4aaf0689ef816802e9264894e9,7,gemma,google/gemma-4-12B-it,BASE,T0_OFF,2701,1,1,1,1,0,294
c41efc4aaf0689ef816802e9264894e9,7,gemma,google/gemma-4-12B-it,BASE,T1_SILENT_CHECK,2701,1,1,1,1,0,279
c41efc4aaf0689ef816802e9264894e9,7,gemma,google/gemma-4-12B-it,MASK_SENTINEL,T0_OFF,2701,1,1,1,1,0,307
c41efc4aaf0689ef816802e9264894e9,7,gemma,google/gemma-4-12B-it,MASK_SENTINEL,T1_SILENT_CHECK,2701,1,1,1,1,0,261
c41efc4aaf0689ef816802e9264894e9,7,gemma,google/gemma-4-12B-it,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2701,1,1,1,1,0,271
c41efc4aaf0689ef816802e9264894e9,7,gemma,google/gemma-4-12B-it,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2701,1,1,1,1,0,284
c41efc4aaf0689ef816802e9264894e9,7,gemma,google/gemma-4-12B-it,BASE,T0_OFF,2702,1,1,1,1,0,294
c41efc4aaf0689ef816802e9264894e9,7,gemma,google/gemma-4-12B-it,BASE,T1_SILENT_CHECK,2702,1,1,1,1,0,279
c41efc4aaf0689ef816802e9264894e9,7,gemma,google/gemma-4-12B-it,MASK_SENTINEL,T0_OFF,2702,1,1,1,1,0,307
c41efc4aaf0689ef816802e9264894e9,7,gemma,google/gemma-4-12B-it,MASK_SENTINEL,T1_SILENT_CHECK,2702,1,1,1,1,0,261
c41efc4aaf0689ef816802e9264894e9,7,gemma,google/gemma-4-12B-it,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2702,1,1,1,1,0,271
c41efc4aaf0689ef816802e9264894e9,7,gemma,google/gemma-4-12B-it,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2702,1,1,1,1,0,284
c41efc4aaf0689ef816802e9264894e9,7,gemma,google/gemma-4-12B-it,BASE,T0_OFF,2703,1,1,1,1,0,294
c41efc4aaf0689ef816802e9264894e9,7,gemma,google/gemma-4-12B-it,BASE,T1_SILENT_CHECK,2703,1,1,1,1,0,279
c41efc4aaf0689ef816802e9264894e9,7,gemma,google/gemma-4-12B-it,MASK_SENTINEL,T0_OFF,2703,1,1,1,1,0,307
c41efc4aaf0689ef816802e9264894e9,7,gemma,google/gemma-4-12B-it,MASK_SENTINEL,T1_SILENT_CHECK,2703,1,1,1,1,0,261
c41efc4aaf0689ef816802e9264894e9,7,gemma,google/gemma-4-12B-it,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2703,1,1,1,1,0,271
c41efc4aaf0689ef816802e9264894e9,7,gemma,google/gemma-4-12B-it,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2703,1,1,1,1,0,284
c41efc4aaf0689ef816802e9264894e9,7,llama,meta-llama/Llama-3.1-8B-Instruct,BASE,T0_OFF,2701,1,1,1,1,0,145
c41efc4aaf0689ef816802e9264894e9,7,llama,meta-llama/Llama-3.1-8B-Instruct,BASE,T1_SILENT_CHECK,2701,1,1,1,1,0,131
c41efc4aaf0689ef816802e9264894e9,7,llama,meta-llama/Llama-3.1-8B-Instruct,MASK_SENTINEL,T0_OFF,2701,1,1,1,1,0,140
c41efc4aaf0689ef816802e9264894e9,7,llama,meta-llama/Llama-3.1-8B-Instruct,MASK_SENTINEL,T1_SILENT_CHECK,2701,1,1,1,1,0,94
c41efc4aaf0689ef816802e9264894e9,7,llama,meta-llama/Llama-3.1-8B-Instruct,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2701,1,1,1,1,0,145
c41efc4aaf0689ef816802e9264894e9,7,llama,meta-llama/Llama-3.1-8B-Instruct,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2701,1,1,1,1,0,131
c41efc4aaf0689ef816802e9264894e9,7,llama,meta-llama/Llama-3.1-8B-Instruct,BASE,T0_OFF,2702,1,1,1,1,0,145
c41efc4aaf0689ef816802e9264894e9,7,llama,meta-llama/Llama-3.1-8B-Instruct,BASE,T1_SILENT_CHECK,2702,1,1,1,1,0,131
c41efc4aaf0689ef816802e9264894e9,7,llama,meta-llama/Llama-3.1-8B-Instruct,MASK_SENTINEL,T0_OFF,2702,1,1,1,1,0,140
c41efc4aaf0689ef816802e9264894e9,7,llama,meta-llama/Llama-3.1-8B-Instruct,MASK_SENTINEL,T1_SILENT_CHECK,2702,1,1,1,1,0,94
c41efc4aaf0689ef816802e9264894e9,7,llama,meta-llama/Llama-3.1-8B-Instruct,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2702,1,1,1,1,0,145
c41efc4aaf0689ef816802e9264894e9,7,llama,meta-llama/Llama-3.1-8B-Instruct,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2702,1,1,1,1,0,131
c41efc4aaf0689ef816802e9264894e9,7,llama,meta-llama/Llama-3.1-8B-Instruct,BASE,T0_OFF,2703,1,1,1,1,0,145
c41efc4aaf0689ef816802e9264894e9,7,llama,meta-llama/Llama-3.1-8B-Instruct,BASE,T1_SILENT_CHECK,2703,1,1,1,1,0,131
c41efc4aaf0689ef816802e9264894e9,7,llama,meta-llama/Llama-3.1-8B-Instruct,MASK_SENTINEL,T0_OFF,2703,1,1,1,1,0,140
c41efc4aaf0689ef816802e9264894e9,7,llama,meta-llama/Llama-3.1-8B-Instruct,MASK_SENTINEL,T1_SILENT_CHECK,2703,1,1,1,1,0,94
c41efc4aaf0689ef816802e9264894e9,7,llama,meta-llama/Llama-3.1-8B-Instruct,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2703,1,1,1,1,0,145
c41efc4aaf0689ef816802e9264894e9,7,llama,meta-llama/Llama-3.1-8B-Instruct,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2703,1,1,1,1,0,131
c41efc4aaf0689ef816802e9264894e9,7,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,BASE,T0_OFF,2701,0,0,1,1,0,2213
c41efc4aaf0689ef816802e9264894e9,7,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,BASE,T1_SILENT_CHECK,2701,1,1,1,1,0,349
c41efc4aaf0689ef816802e9264894e9,7,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MASK_SENTINEL,T0_OFF,2701,0,0,1,1,0,2015
c41efc4aaf0689ef816802e9264894e9,7,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MASK_SENTINEL,T1_SILENT_CHECK,2701,0,0,0,0,0,325
c41efc4aaf0689ef816802e9264894e9,7,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2701,0,0,1,1,1,8192
c41efc4aaf0689ef816802e9264894e9,7,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2701,0,0,0,0,0,329
c41efc4aaf0689ef816802e9264894e9,7,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,BASE,T0_OFF,2702,0,0,1,1,0,2213
c41efc4aaf0689ef816802e9264894e9,7,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,BASE,T1_SILENT_CHECK,2702,1,1,1,1,0,349
c41efc4aaf0689ef816802e9264894e9,7,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MASK_SENTINEL,T0_OFF,2702,0,0,1,1,0,2015
c41efc4aaf0689ef816802e9264894e9,7,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MASK_SENTINEL,T1_SILENT_CHECK,2702,0,0,0,0,0,325
c41efc4aaf0689ef816802e9264894e9,7,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2702,0,0,1,1,1,8192
c41efc4aaf0689ef816802e9264894e9,7,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2702,0,0,0,0,0,329
c41efc4aaf0689ef816802e9264894e9,7,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,BASE,T0_OFF,2703,0,0,1,1,0,2213
c41efc4aaf0689ef816802e9264894e9,7,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,BASE,T1_SILENT_CHECK,2703,1,1,1,1,0,349
c41efc4aaf0689ef816802e9264894e9,7,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MASK_SENTINEL,T0_OFF,2703,0,0,1,1,0,2015
c41efc4aaf0689ef816802e9264894e9,7,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MASK_SENTINEL,T1_SILENT_CHECK,2703,0,0,0,0,0,325
c41efc4aaf0689ef816802e9264894e9,7,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2703,0,0,1,1,1,8192
c41efc4aaf0689ef816802e9264894e9,7,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2703,0,0,0,0,0,329
5a806958628d44bb929897d5ef027e70,205,gemma,google/gemma-4-12B-it,BASE,T0_OFF,2701,1,1,1,1,0,174
5a806958628d44bb929897d5ef027e70,205,gemma,google/gemma-4-12B-it,BASE,T1_SILENT_CHECK,2701,1,1,1,1,0,163
5a806958628d44bb929897d5ef027e70,205,gemma,google/gemma-4-12B-it,MASK_SENTINEL,T0_OFF,2701,1,1,1,1,0,73
5a806958628d44bb929897d5ef027e70,205,gemma,google/gemma-4-12B-it,MASK_SENTINEL,T1_SILENT_CHECK,2701,1,1,1,1,0,164
5a806958628d44bb929897d5ef027e70,205,gemma,google/gemma-4-12B-it,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2701,1,1,1,1,0,146
5a806958628d44bb929897d5ef027e70,205,gemma,google/gemma-4-12B-it,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2701,1,1,1,1,0,80
5a806958628d44bb929897d5ef027e70,205,gemma,google/gemma-4-12B-it,BASE,T0_OFF,2702,1,1,1,1,0,174
5a806958628d44bb929897d5ef027e70,205,gemma,google/gemma-4-12B-it,BASE,T1_SILENT_CHECK,2702,1,1,1,1,0,163
5a806958628d44bb929897d5ef027e70,205,gemma,google/gemma-4-12B-it,MASK_SENTINEL,T0_OFF,2702,1,1,1,1,0,73
5a806958628d44bb929897d5ef027e70,205,gemma,google/gemma-4-12B-it,MASK_SENTINEL,T1_SILENT_CHECK,2702,1,1,1,1,0,164
5a806958628d44bb929897d5ef027e70,205,gemma,google/gemma-4-12B-it,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2702,1,1,1,1,0,146
5a806958628d44bb929897d5ef027e70,205,gemma,google/gemma-4-12B-it,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2702,1,1,1,1,0,80
5a806958628d44bb929897d5ef027e70,205,gemma,google/gemma-4-12B-it,BASE,T0_OFF,2703,1,1,1,1,0,174
5a806958628d44bb929897d5ef027e70,205,gemma,google/gemma-4-12B-it,BASE,T1_SILENT_CHECK,2703,1,1,1,1,0,163
5a806958628d44bb929897d5ef027e70,205,gemma,google/gemma-4-12B-it,MASK_SENTINEL,T0_OFF,2703,1,1,1,1,0,73
5a806958628d44bb929897d5ef027e70,205,gemma,google/gemma-4-12B-it,MASK_SENTINEL,T1_SILENT_CHECK,2703,1,1,1,1,0,164
5a806958628d44bb929897d5ef027e70,205,gemma,google/gemma-4-12B-it,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2703,1,1,1,1,0,146
5a806958628d44bb929897d5ef027e70,205,gemma,google/gemma-4-12B-it,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2703,1,1,1,1,0,80
5a806958628d44bb929897d5ef027e70,205,llama,meta-llama/Llama-3.1-8B-Instruct,BASE,T0_OFF,2701,1,1,1,1,0,4
5a806958628d44bb929897d5ef027e70,205,llama,meta-llama/Llama-3.1-8B-Instruct,BASE,T1_SILENT_CHECK,2701,1,1,1,1,0,20
5a806958628d44bb929897d5ef027e70,205,llama,meta-llama/Llama-3.1-8B-Instruct,MASK_SENTINEL,T0_OFF,2701,1,1,1,1,0,4
5a806958628d44bb929897d5ef027e70,205,llama,meta-llama/Llama-3.1-8B-Instruct,MASK_SENTINEL,T1_SILENT_CHECK,2701,1,1,1,1,0,4
5a806958628d44bb929897d5ef027e70,205,llama,meta-llama/Llama-3.1-8B-Instruct,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2701,1,1,1,1,0,4
5a806958628d44bb929897d5ef027e70,205,llama,meta-llama/Llama-3.1-8B-Instruct,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2701,1,1,1,1,0,20
5a806958628d44bb929897d5ef027e70,205,llama,meta-llama/Llama-3.1-8B-Instruct,BASE,T0_OFF,2702,1,1,1,1,0,4
5a806958628d44bb929897d5ef027e70,205,llama,meta-llama/Llama-3.1-8B-Instruct,BASE,T1_SILENT_CHECK,2702,1,1,1,1,0,20
5a806958628d44bb929897d5ef027e70,205,llama,meta-llama/Llama-3.1-8B-Instruct,MASK_SENTINEL,T0_OFF,2702,1,1,1,1,0,4
5a806958628d44bb929897d5ef027e70,205,llama,meta-llama/Llama-3.1-8B-Instruct,MASK_SENTINEL,T1_SILENT_CHECK,2702,1,1,1,1,0,4
5a806958628d44bb929897d5ef027e70,205,llama,meta-llama/Llama-3.1-8B-Instruct,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2702,1,1,1,1,0,4
5a806958628d44bb929897d5ef027e70,205,llama,meta-llama/Llama-3.1-8B-Instruct,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2702,1,1,1,1,0,20
5a806958628d44bb929897d5ef027e70,205,llama,meta-llama/Llama-3.1-8B-Instruct,BASE,T0_OFF,2703,1,1,1,1,0,4
5a806958628d44bb929897d5ef027e70,205,llama,meta-llama/Llama-3.1-8B-Instruct,BASE,T1_SILENT_CHECK,2703,1,1,1,1,0,20
5a806958628d44bb929897d5ef027e70,205,llama,meta-llama/Llama-3.1-8B-Instruct,MASK_SENTINEL,T0_OFF,2703,1,1,1,1,0,4
5a806958628d44bb929897d5ef027e70,205,llama,meta-llama/Llama-3.1-8B-Instruct,MASK_SENTINEL,T1_SILENT_CHECK,2703,1,1,1,1,0,4
5a806958628d44bb929897d5ef027e70,205,llama,meta-llama/Llama-3.1-8B-Instruct,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2703,1,1,1,1,0,4
